lane_id,origin,destination,origin_type,dest_type,region,base_demand,demand_cv,cost_per_unit,transit_mean,transit_std,capacity
L01,FC-BLR-1,SC-BLR,FC,SC,South,4500,0.2,8.5,0.5,0.1,6000
L02,FC-BLR-2,SC-BLR,FC,SC,South,3200,0.22,9.0,0.5,0.1,4500
L03,FC-DEL-1,SC-DEL,FC,SC,North,6000,0.18,7.5,0.5,0.1,8000
L04,FC-DEL-2,SC-DEL,FC,SC,North,4200,0.21,8.0,0.5,0.1,5500
L05,FC-MUM-1,SC-MUM,FC,SC,West,5200,0.19,8.2,0.5,0.1,7000
L06,FC-HYD-1,SC-HYD,FC,SC,South,3000,0.24,9.5,0.5,0.1,4000
L07,SC-BLR,SC-CHE,SC,SC,South,3800,0.25,12.0,1.8,0.4,5000
L08,SC-BLR,SC-HYD,SC,SC,South,2900,0.22,10.5,1.5,0.3,4000
L09,SC-DEL,SC-KOL,SC,SC,North,3500,0.28,14.0,2.5,0.5,4500
L10,SC-DEL,SC-MUM,SC,SC,North,4100,0.23,11.5,2.0,0.4,5500
L11,SC-MUM,SC-CHE,SC,SC,West,2600,0.26,13.0,2.2,0.5,3500
L12,SC-HYD,SC-CHE,SC,SC,South,2200,0.27,11.0,1.6,0.3,3000
